"dataset_id","observacao_id","camada_id","coord_x","coord_y","evento_ano","cos_estoque_kgm2"
"ctb0003","sm-dnos-001",1,-53.794645,-29.651271,2009,1.34
"ctb0003","sm-dnos-002",1,-53.793987,-29.650564,2009,2.25
"ctb0003","sm-dnos-003",1,-53.793993,-29.650232,2009,2.34
"ctb0003","sm-dnos-004",1,-53.794345,-29.650311,2009,3.93
"ctb0003","sm-dnos-005",1,-53.792947,-29.650838,2009,2.74
"ctb0003","sm-dnos-006",1,-53.793499,-29.649951,2009,2.73
"ctb0003","sm-dnos-007",1,-53.793272,-29.649962,2009,3.3
"ctb0003","sm-dnos-008",1,-53.793633,-29.648468,2009,2.31
"ctb0003","sm-dnos-009",1,-53.793707,-29.647836,2009,1.99
"ctb0003","sm-dnos-010",1,-53.793019,-29.64797,2009,3.11
"ctb0003","sm-dnos-011",1,-53.792816,-29.64804,2009,1.48
"ctb0003","sm-dnos-012",1,-53.79206,-29.64927,2009,2.27
"ctb0003","sm-dnos-013",1,-53.79184,-29.648724,2009,2.2
"ctb0003","sm-dnos-014",1,-53.792442,-29.648539,2009,3.19
"ctb0003","sm-dnos-015",1,-53.792655,-29.648548,2009,2.62
"ctb0003","sm-dnos-016",1,-53.792509,-29.647109,2009,2.85
"ctb0003","sm-dnos-017",1,-53.79256,-29.646736,2009,2.63
"ctb0003","sm-dnos-018",1,-53.792256,-29.646199,2009,1.04
"ctb0003","sm-dnos-019",1,-53.792114,-29.645725,2009,3.6
"ctb0003","sm-dnos-020",1,-53.791419,-29.646682,2009,1.75
"ctb0003","sm-dnos-021",1,-53.793887,-29.652717,2009,2.12
"ctb0003","sm-dnos-022",1,-53.790043,-29.648311,2009,1.29
"ctb0003","sm-dnos-023",1,-53.78955,-29.648663,2009,0.37
"ctb0003","sm-dnos-024",1,-53.788403,-29.649114,2009,0.82
"ctb0003","sm-dnos-025",1,-53.786795,-29.650051,2009,1.58
"ctb0003","sm-dnos-026",1,-53.786729,-29.650198,2009,1.78
"ctb0003","sm-dnos-027",1,-53.786439,-29.647667,2009,4.82
"ctb0003","sm-dnos-028",1,-53.786838,-29.647463,2009,1.29
"ctb0003","sm-dnos-029",1,-53.785726,-29.646196,2009,1.27
"ctb0003","sm-dnos-030",1,-53.782776,-29.642239,2009,2
"ctb0003","sm-dnos-031",1,-53.782604,-29.641715,2009,2.5
"ctb0003","sm-dnos-032",1,-53.78358,-29.643612,2009,1.38
"ctb0003","sm-dnos-033",1,-53.783181,-29.644809,2009,3.66
"ctb0003","sm-dnos-034",1,-53.786181,-29.645831,2009,1.74
"ctb0003","sm-dnos-035",1,-53.79162,-29.65165,2009,3.98
"ctb0003","sm-dnos-036",1,-53.790323,-29.650243,2009,2.1
"ctb0003","sm-dnos-037",1,-53.789106,-29.649981,2009,2.59
"ctb0003","sm-dnos-038",1,-53.788766,-29.650904,2009,1.53
"ctb0003","sm-dnos-039",1,-53.788001,-29.651884,2009,1.29
"ctb0003","sm-dnos-040",1,-53.78967,-29.652096,2009,2.27
"ctb0003","sm-dnos-041",1,-53.790849,-29.6533,2009,1.83
"ctb0003","sm-dnos-042",1,-53.788561,-29.654778,2009,2.03
"ctb0003","sm-dnos-043",1,-53.788313,-29.654537,2009,1.44
"ctb0003","sm-dnos-044",1,-53.790373,-29.654251,2009,2.07
"ctb0003","sm-dnos-045",1,-53.796479,-29.653913,2009,3.83
"ctb0003","sm-dnos-046",1,-53.795904,-29.653944,2009,3.63
"ctb0003","sm-dnos-047",1,-53.797283,-29.654583,2009,4.13
"ctb0003","sm-dnos-048",1,-53.799054,-29.654445,2009,3.28
"ctb0003","sm-dnos-049",1,-53.799533,-29.653968,2009,4.79
"ctb0003","sm-dnos-050",1,-53.799876,-29.653101,2009,3.92
"ctb0003","sm-dnos-051",1,-53.798608,-29.653072,2009,1.06
"ctb0003","sm-dnos-052",1,-53.797866,-29.653518,2009,3.15
"ctb0003","sm-dnos-053",1,-53.795823,-29.653543,2009,2.12
"ctb0003","sm-dnos-054",1,-53.794759,-29.65719,2009,4.28
"ctb0003","sm-dnos-055",1,-53.798576,-29.655777,2009,2.2
"ctb0003","sm-dnos-056",1,-53.800101,-29.656367,2009,2.77
"ctb0003","sm-dnos-057",1,-53.802126,-29.656873,2009,4.19
"ctb0003","sm-dnos-058",1,-53.801405,-29.657328,2009,2.43
"ctb0003","sm-dnos-059",1,-53.795093,-29.656811,2009,1.84
"ctb0003","sm-dnos-060",1,-53.79213,-29.655161,2009,1.93
"ctb0003","sm-dnos-061",1,-53.793303,-29.655905,2009,1.83
"ctb0003","sm-dnos-062",1,-53.799539,-29.652645,2009,2.9
"ctb0003","sm-dnos-063",1,-53.807537,-29.652779,2009,3.63
"ctb0003","sm-dnos-064",1,-53.806834,-29.652269,2009,3.47
"ctb0003","sm-dnos-065",1,-53.806154,-29.651724,2009,2.64
"ctb0003","sm-dnos-066",1,-53.808047,-29.651232,2009,1.45
"ctb0003","sm-dnos-067",1,-53.810477,-29.650894,2009,2.02
"ctb0003","sm-dnos-068",1,-53.810061,-29.650623,2009,1.92
"ctb0003","sm-dnos-069",1,-53.804721,-29.651086,2009,2.96
"ctb0003","sm-dnos-070",1,-53.803219,-29.651684,2009,4.11
"ctb0003","sm-dnos-071",1,-53.804261,-29.652893,2009,3.56
"ctb0003","sm-dnos-072",1,-53.802675,-29.652871,2009,3.89
"ctb0003","sm-dnos-073",1,-53.803316,-29.653768,2009,5.51
"ctb0003","sm-dnos-074",1,-53.802057,-29.65548,2009,1.97
"ctb0003","sm-dnos-075",1,-53.801966,-29.654216,2009,3.61
"ctb0003","sm-dnos-076",1,-53.801884,-29.651857,2009,4.31
"ctb0003","sm-dnos-077",1,-53.801571,-29.649229,2009,3.15
"ctb0003","sm-dnos-078",1,-53.800074,-29.648679,2009,5.47
"ctb0003","sm-dnos-079",1,-53.798709,-29.649183,2009,4.95
"ctb0003","sm-dnos-080",1,-53.79658,-29.647794,2009,3.78
"ctb0003","sm-dnos-081",1,-53.798624,-29.647548,2009,3.6
"ctb0003","sm-dnos-082",1,-53.800643,-29.646427,2009,2.1
"ctb0003","sm-dnos-083",1,-53.801826,-29.646066,2009,3.17
"ctb0003","sm-dnos-084",1,-53.802176,-29.648401,2009,4.24
"ctb0003","sm-dnos-085",1,-53.800361,-29.651218,2009,3
"ctb0003","sm-dnos-086",1,-53.79877,-29.651636,2009,4.45
"ctb0003","sm-dnos-087",1,-53.797196,-29.650298,2009,4.81
"ctb0003","sm-dnos-088",1,-53.796987,-29.649121,2009,2.75
"ctb0003","sm-dnos-089",1,-53.794885,-29.649711,2009,3.74
"ctb0003","sm-dnos-090",1,-53.795826,-29.650713,2009,4.06
"ctb0003","sm-dnos-091",1,-53.796188,-29.652779,2009,4.28
"ctb0003","sm-dnos-092",1,-53.794408,-29.654742,2009,2.75
"ctb0003","sm-dnos-093",1,-53.797649,-29.657177,2009,3.7
"ctb0003","sm-dnos-094",1,-53.800373,-29.655175,2009,2.25
"ctb0003","sm-dnos-095",1,-53.806399,-29.654389,2009,5.79
"ctb0003","sm-dnos-096",1,-53.804268,-29.656062,2009,7.24
"ctb0003","sm-dnos-097",1,-53.805302,-29.657426,2009,4.23
"ctb0003","sm-dnos-098",1,-53.807257,-29.657608,2009,6.21
"ctb0003","sm-dnos-099",1,-53.80759,-29.656464,2009,2.49
"ctb0003","sm-dnos-100",1,-53.809483,-29.655057,2009,6.36
"ctb0003","sm-dnos-101",1,-53.810455,-29.653456,2009,3.07
"ctb0003","sm-dnos-102",1,-53.813868,-29.653407,2009,6.96
"ctb0003","sm-dnos-103",1,-53.815807,-29.651554,2009,5.21
"ctb0003","sm-dnos-104",1,-53.817632,-29.649864,2009,5.22
"ctb0003","sm-dnos-105",1,-53.818873,-29.647536,2009,4.19
"ctb0003","sm-dnos-106",1,-53.820936,-29.647208,2009,6.29
"ctb0003","sm-dnos-107",1,-53.819961,-29.644967,2009,10.63
"ctb0003","sm-dnos-108",1,-53.817577,-29.645775,2009,5.18
"ctb0003","sm-dnos-109",1,-53.816721,-29.644392,2009,3.76
"ctb0003","sm-dnos-110",1,-53.816153,-29.646251,2009,6.78
"ctb0003","sm-dnos-111",1,-53.816611,-29.648404,2009,6.01
"ctb0003","sm-dnos-112",1,-53.811275,-29.6551,2009,5.6
"ctb0003","sm-dnos-113",1,-53.807366,-29.653931,2009,3.54
"ctb0003","sm-dnos-114",1,-53.808993,-29.651437,2009,2.27
"ctb0003","sm-dnos-115",1,-53.812923,-29.649653,2009,5.28
"ctb0003","sm-dnos-116",1,-53.813232,-29.65128,2009,1.58
"ctb0003","sm-dnos-117",1,-53.814701,-29.649635,2009,2.18
"ctb0003","sm-dnos-118",1,-53.81388,-29.647975,2009,6.62
"ctb0003","sm-dnos-119",1,-53.814177,-29.646382,2009,6.34
"ctb0003","sm-dnos-120",1,-53.814058,-29.644258,2009,2.89
"ctb0003","sm-dnos-121",1,-53.812037,-29.643926,2009,5.4
"ctb0003","sm-dnos-122",1,-53.810899,-29.641713,2009,1.52
"ctb0003","sm-dnos-123",1,-53.803386,-29.649988,2009,5.1
"ctb0003","sm-dnos-124",1,-53.80643,-29.649006,2009,2.24
"ctb0003","sm-dnos-125",1,-53.808957,-29.648853,2009,1.54
"ctb0003","sm-dnos-126",1,-53.811243,-29.649264,2009,2.39
"ctb0003","sm-dnos-127",1,-53.811811,-29.647241,2009,1.62
"ctb0003","sm-dnos-128",1,-53.808963,-29.64702,2009,1.2
"ctb0003","sm-dnos-129",1,-53.806336,-29.647018,2009,1.58
"ctb0003","sm-dnos-130",1,-53.804158,-29.647128,2009,1.48
"ctb0003","sm-dnos-131",1,-53.805031,-29.643413,2009,1.57
"ctb0003","sm-dnos-132",1,-53.804305,-29.645335,2009,2.77
"ctb0003","sm-dnos-133",1,-53.80691,-29.644425,2009,1.57
"ctb0003","sm-dnos-134",1,-53.809659,-29.64505,2009,3.11
"ctb0003","sm-dnos-135",1,-53.812042,-29.645162,2009,3.57
"ctb0003","sm-dnos-136",1,-53.814595,-29.641137,2009,5.15
"ctb0003","sm-dnos-137",1,-53.814757,-29.642793,2009,2.46
"ctb0003","sm-dnos-138",1,-53.809797,-29.642767,2009,2.56
"ctb0003","sm-dnos-139",1,-53.806685,-29.641557,2009,2.93
"ctb0003","sm-dnos-140",1,-53.787549,-29.641442,2009,5
"ctb0003","sm-dnos-141",1,-53.790576,-29.642679,2009,1.97
"ctb0003","sm-dnos-142",1,-53.788381,-29.63922,2009,4.04
"ctb0003","sm-dnos-143",1,-53.786019,-29.637508,2009,6.86
"ctb0003","sm-dnos-144",1,-53.788554,-29.637093,2009,5.46
"ctb0003","sm-dnos-145",1,-53.785555,-29.634745,2009,6.08
"ctb0003","sm-dnos-146",1,-53.782922,-29.63555,2009,5.66
"ctb0003","sm-dnos-147",1,-53.770017,-29.640732,2009,4.45
"ctb0003","sm-dnos-148",1,-53.773006,-29.640575,2009,5.79
"ctb0003","sm-dnos-149",1,-53.775973,-29.639462,2009,6.61
"ctb0003","sm-dnos-150",1,-53.776691,-29.637458,2009,1.33
"ctb0003","sm-dnos-151",1,-53.773347,-29.637918,2009,5.06
"ctb0003","sm-dnos-152",1,-53.770344,-29.638366,2009,5.18
"ctb0003","sm-dnos-153",1,-53.774149,-29.6352,2009,3.58
"ctb0003","sm-dnos-154",1,-53.770128,-29.635703,2009,4.24
"ctb0003","sm-dnos-155",1,-53.770967,-29.633143,2009,4.79
"ctb0003","sm-dnos-156",1,-53.775819,-29.630383,2009,5.47
"ctb0003","sm-dnos-157",1,-53.771754,-29.630468,2009,6.5
"ctb0003","sm-dnos-158",1,-53.772261,-29.627864,2009,5.36
"ctb0003","sm-dnos-159",1,-53.793845,-29.641301,2009,2.7
"ctb0003","sm-dnos-160",1,-53.795824,-29.63928,2009,5.33
"ctb0003","sm-dnos-161",1,-53.792181,-29.639704,2009,2.98
"ctb0003","sm-dnos-162",1,-53.793533,-29.637754,2009,3.4
"ctb0003","sm-dnos-163",1,-53.791644,-29.637043,2009,2.76
"ctb0003","sm-dnos-164",1,-53.79277,-29.634679,2009,3.61
"ctb0003","sm-dnos-165",1,-53.793491,-29.632815,2009,2.66
"ctb0003","sm-dnos-166",1,-53.792412,-29.632731,2009,1.62
"ctb0003","sm-dnos-167",1,-53.789929,-29.631019,2009,2.77
"ctb0003","sm-dnos-168",1,-53.789562,-29.633504,2009,10.92
"ctb0003","sm-dnos-169",1,-53.808173,-29.640348,2009,2.95
"ctb0003","sm-dnos-170",1,-53.791219,-29.659826,2009,1.93
"ctb0003","sm-dnos-171",1,-53.791357,-29.661561,2009,1.65
"ctb0003","sm-dnos-172",1,-53.790273,-29.661112,2009,1.81
"ctb0003","sm-dnos-173",1,-53.788316,-29.660327,2009,4.24
"ctb0003","sm-dnos-174",1,-53.791491,-29.657305,2009,2.84
"ctb0003","sm-dnos-175",1,-53.788747,-29.656993,2009,3.39
"ctb0003","sm-dnos-176",1,-53.785327,-29.65311,2009,2.29
"ctb0003","sm-dnos-177",1,-53.783219,-29.651386,2009,6.07
"ctb0003","sm-dnos-178",1,-53.783879,-29.649234,2009,3.97
"ctb0003","sm-dnos-179",1,-53.780514,-29.648612,2009,3.25
"ctb0003","sm-dnos-180",1,-53.778733,-29.646016,2009,4.18
"ctb0003","sm-dnos-181",1,-53.777791,-29.644165,2009,4.84
"ctb0003","sm-dnos-182",1,-53.77652,-29.642462,2009,2.4
"ctb0003","sm-dnos-183",1,-53.772698,-29.64255,2009,1.39
"ctb0003","sm-dnos-184",1,-53.773951,-29.632775,2009,7.27
"ctb0003","sm-dnos-185",1,-53.77524,-29.62796,2009,4.55
"ctb0003","sm-dnos-186",1,-53.779236,-29.630274,2009,2.83
"ctb0003","sm-dnos-187",1,-53.779139,-29.628052,2009,5.39
"ctb0003","sm-dnos-188",1,-53.783342,-29.627437,2009,6.26
"ctb0003","sm-dnos-189",1,-53.785368,-29.628124,2009,4.34
"ctb0003","sm-dnos-190",1,-53.785349,-29.625145,2009,3.08
"ctb0003","sm-dnos-191",1,-53.787398,-29.62342,2009,5.8
"ctb0003","sm-dnos-192",1,-53.788318,-29.621231,2009,6.35
"ctb0003","sm-dnos-193",1,-53.790046,-29.61797,2009,3.47
"ctb0003","sm-dnos-194",1,-53.7917,-29.615567,2009,6.16
"ctb0003","sm-dnos-195",1,-53.793258,-29.618216,2009,5.85
"ctb0003","sm-dnos-196",1,-53.795506,-29.614269,2009,5.75
"ctb0003","sm-dnos-197",1,-53.793946,-29.611541,2009,6.03
"ctb0003","sm-dnos-198",1,-53.796737,-29.61049,2009,4.89
"ctb0003","sm-dnos-199",1,-53.798536,-29.612433,2009,5.02
"ctb0003","sm-dnos-200",1,-53.796745,-29.616664,2009,6.39
"ctb0003","sm-dnos-201",1,-53.797217,-29.619087,2009,5.83
"ctb0003","sm-dnos-202",1,-53.789514,-29.625137,2009,3.13
"ctb0003","sm-dnos-203",1,-53.791354,-29.624543,2009,3.73
"ctb0003","sm-dnos-204",1,-53.792262,-29.620957,2009,9.19
"ctb0003","sm-dnos-205",1,-53.795304,-29.621054,2009,3.08
"ctb0003","sm-dnos-206",1,-53.79328,-29.624849,2009,4.82
"ctb0003","sm-dnos-207",1,-53.797944,-29.624563,2009,7.36
"ctb0003","sm-dnos-208",1,-53.798718,-29.621531,2009,4.09
"ctb0003","sm-dnos-209",1,-53.80126,-29.628894,2009,7.01
